display_id,ad_id,clicked,ad_document_id
1525,78011,0,1083898
1525,129470,0,1277876
1525,169925,1,676927
1525,255565,0,1625532
1525,285724,0,1563429
1526,37156,0,870597
1526,76778,0,964140
1526,99568,0,1125808
1526,187797,0,1116986
1526,250082,0,1618502
1526,324776,1,1749555
1527,31367,1,861466
1527,128829,0,912211
1527,155598,0,898860
1527,156319,0,1148909
1527,182822,0,1458408
1527,304157,0,1705250
1528,12063,1,678654
1528,173408,0,1387558
1528,202812,0,1128940
1528,225438,0,1155224
1528,225457,0,1155223
1529,46100,0,477066
1529,73988,0,25191
1529,104827,0,60657
1529,151028,0,1270285
1529,257743,1,1628817
1529,281284,0,377783
1530,120204,0,1208106
1530,133051,0,757886
1530,172997,0,1434362
1530,178918,1,1451230
1530,182329,0,1457440
1530,294531,0,1696068
1531,39372,1,913393
1531,146666,0,1286118
1531,174547,0,1439845
1531,183852,0,850713
1532,45080,0,953488
1532,98307,0,991950
1532,238431,1,1598289
1532,262593,0,1635640
1533,41429,0,927622
1533,54132,0,971880
1533,133050,0,757886
1533,137758,1,1313905
1533,161839,0,1090520
1533,252946,0,916726
1534,35316,0,890732
1534,38618,0,908318
1534,60928,0,163507
1534,83663,0,1043039
1534,101747,1,1153106
1534,116696,0,1191113
1534,128502,0,1267918
1534,141135,0,858171
1534,141421,0,1312695
1534,241057,0,1528676
1535,18922,0,772362
1535,125948,0,1223444
1535,170994,1,1426994
1535,199939,0,1044683
1536,154918,0,1382745
1536,204868,0,1519033
1536,211049,0,1534322
1536,250319,1,1592795
1537,55518,0,982695
1537,95103,0,1098103
1537,114838,0,1184407
1537,122129,0,1221343
1537,131837,0,1140355
1537,137860,0,864899
1537,156459,0,688201
1537,156824,0,992370
1537,257101,1,1150275
1538,23690,0,679467
1538,83253,0,1086326
1538,138286,1,1234314
1538,231008,0,1085676
1538,237443,0,626581
1539,125396,0,796598
1539,229669,1,1542769
1540,12423,0,687114
1540,81351,0,859055
1540,122295,0,373068
1540,215872,1,1547520
1541,129071,0,1273674
1541,134615,0,724109
1541,191025,1,1182296
1541,200976,0,1223444
1542,48184,0,964140
1542,92760,0,1128271
1542,153968,1,1337768
1542,154721,0,1377637
1542,165427,0,1413095
1542,183989,0,1445118
1542,204131,0,987161
1542,230212,0,934549
1542,321418,0,1744984
1542,335632,0,1786069
1543,3784,1,257734
1543,35743,0,875298
1543,50861,0,971212
1543,85792,0,1101032
1543,136102,0,1307234
1543,235441,0,1377696
1544,88230,0,1078491
1544,111991,0,1167184
1544,163140,1,1360929
1544,167987,0,1418830
1544,234107,0,1585630
1544,326719,0,1379561
1545,5124,1,21139
1545,43280,0,941505
1545,50405,0,933652
1545,59486,0,992370
1545,71807,0,871277
1545,75959,0,1078193
1545,197122,0,1501866
1545,285722,0,1563429
1545,306630,0,1710579
1546,14120,0,700394
1546,153164,0,1137800
1546,200978,0,1223444
1546,243265,1,1602686
1546,263452,0,641773
1546,263696,0,754961
1546,294293,0,1599884
1546,326759,0,1379561
1547,51842,0,503654
1547,134227,1,1300697
1547,155598,0,898860
1547,200977,0,1223444
1548,75342,0,693512
1548,84109,1,1086891
1548,93320,0,393819
1548,167388,0,1019847
1548,174547,0,1439845
1548,348054,0,1787907
1549,138353,1,786803
1549,154873,0,1382624
1549,171309,0,737679
1549,273567,0,1649400
1550,67304,0,1027503
1550,138510,0,1315493
1550,149447,0,1271669
1550,149541,0,1106570
1550,182328,0,1457440
1550,222029,1,1560973
1551,158482,0,1095959
1551,232141,1,1383841
1551,250081,0,1618502
1551,308395,0,1713763
1552,153604,1,1097891
1552,159312,0,1393866
1552,179180,0,1070495
1552,255522,0,554718
1553,95103,0,1098103
1553,105769,0,1151028
1553,123093,0,1228735
1553,133641,0,1297716
1553,139682,1,826636
1553,154577,0,1381560
1553,173006,0,1031141
1553,209325,0,1394468
1553,332908,0,153509
1554,23288,1,819061
1554,50856,0,963881
1554,125097,0,1249814
1554,146881,0,1345818
1554,288396,0,1301965
1554,296798,0,1133290
1555,173392,0,1387580
1555,173400,0,1387632
1555,180960,1,1413416
1555,198129,0,1128842
1555,269017,0,1647612
1555,308833,0,1037977
1556,122279,0,1223444
1556,137149,1,1225363
1556,167391,0,1019847
1556,174547,0,1439845
1556,292363,0,1116986
1556,292618,0,1172584
1557,91945,0,1108510
1557,153623,0,470737
1557,160448,1,1108162
1557,190390,0,976846
1557,268548,0,1377696
1557,309007,0,1715797
1558,150560,1,1345683
1558,244556,0,1100702
1559,73658,0,1073663
1559,81657,1,1086686
1559,105766,0,1151028
1559,111448,0,1174894
1560,57180,0,990729
1560,186679,1,1445187
1560,267701,0,1645168
1560,272427,0,1657246
1561,80483,1,1089819
1561,187797,0,1116986
1561,201778,0,1331825
1562,54153,0,980328
1562,88711,0,1098103
1562,97664,0,1057546
1562,140940,0,1183136
1562,173130,1,1302484
1562,228959,0,1141938
1562,247353,0,1109881
1562,292560,0,1060089
1563,144698,0,1336902
1563,167630,0,1346980
1563,235339,0,1587958
1563,303272,1,1689120
1564,113260,0,1100702
1564,168375,0,1420774
1564,171309,0,737679
1564,257743,1,1628817
1564,276173,0,833704
1564,288079,0,1596305
1564,289116,0,1687165
1564,323012,0,1617964
1565,58935,0,565255
1565,109535,0,1170182
1565,252928,1,916726
1566,149541,0,1106570
1566,166469,0,1163344
1566,246975,0,1100702
1566,329241,1,1315187
1567,48185,1,964140
1567,116144,0,393819
1567,199934,0,1044683
1567,201778,0,1331825
1568,10344,1,484135
1568,100862,0,1147852
1568,173266,0,1435273
1569,47006,1,454312
1569,152684,0,1372683
1569,155568,0,972591
1569,155903,0,1384274
1569,184289,0,1461433
1569,195165,0,1490411
1569,204043,0,1430634
1569,250080,0,1618502
1570,133754,1,925820
1570,207784,0,1524314
1571,181261,1,1453987
1571,182065,0,1098684
1571,182070,0,1424279
1572,120162,1,1207420
1572,225438,0,1155224
1573,42782,1,939752
1573,50496,0,971190
1573,79632,0,698669
1573,87107,0,796745
1573,98328,0,991950
1573,138832,0,1316884
1573,141471,0,1325589
1573,209912,0,1532387
1574,140555,0,1146095
1574,163139,1,1360929
1574,230760,0,1130922
1574,231159,0,971319
1575,41760,1,752445
1575,162413,0,1127923
1575,164321,0,1182296
1575,215555,0,1546943
1576,129357,1,1276864
1576,191025,0,1182296
1577,68782,1,1059137
1577,86281,0,208091
1577,187797,0,1116986
1577,201649,0,1172584
1578,40044,1,916530
1578,195261,0,1492706
1579,15007,0,462368
1579,115622,0,1139394
1579,129071,0,1273674
1579,162969,1,1408591
1579,164321,0,1182296
1579,180960,0,1413416
1580,81517,0,1086686
1580,91332,0,836806
1580,111018,0,1106050
1580,144698,1,1336902
1581,85396,0,1101631
1581,92191,0,1126718
1581,96515,0,1139570
1581,122174,1,1221871
1581,165490,0,1317433
1581,167897,0,1362318
1581,171664,0,1430220
1581,195273,0,1487909
1581,284533,0,1563429
1582,55537,0,869787
1582,78713,0,714985
1582,118470,0,1202385
1582,141009,0,1142136
1582,167178,1,1413048
1582,167552,0,1254178
1582,187283,0,1116986
1582,190397,0,989597
1582,279721,0,1442391
1582,288385,0,1301965
1583,78854,1,969326
1583,147704,0,954430
1583,235450,0,1377696
1583,294420,0,1151028
1584,7247,1,441125
1584,32385,0,1151028
1584,59486,0,992370
1584,138353,0,786803
1584,139682,0,826636
1584,150862,0,1098103
1584,174073,0,1438812
1584,187290,0,1116986
1584,306630,0,1710579
1585,92759,1,1128271
1585,99542,0,929443
1585,165326,0,1315556
1585,184709,0,1405160
1585,257479,0,1627273
1586,27005,0,514201
1586,113396,0,1178664
1586,152121,0,1116123
1586,163139,0,1360929
1586,181888,1,325808
1586,205657,0,916970
1586,220280,0,1551855
1586,234107,0,1585630
1587,32491,0,863302
1587,86683,0,1106570
1587,92191,0,1126718
1587,105898,1,1109919
1587,138353,0,786803
1587,173005,0,1031141
1588,83251,1,1086326
1588,158345,0,984694
1588,201649,0,1172584
1589,41719,0,929378
1589,132858,0,1160307
1589,148135,0,478325
1589,169925,1,676927
1589,274766,0,1109919
1589,285834,0,1117317
1590,153784,1,1378984
1590,154116,0,1380620
1590,237442,0,626581
1590,309874,0,1681648
1591,149597,1,971212
1591,180923,0,1151028
1592,112286,0,1176584
1592,153204,0,1303441
1592,170916,1,1426824
1592,306961,0,1710944
1593,29817,0,857055
1593,31654,0,861009
1593,179727,1,1452000
1593,324193,0,1617964
1593,332908,0,153509
1594,10628,0,376402
1594,13720,0,693630
1594,166700,0,1415341
1594,209912,0,1532387
1594,221720,1,1113786
1594,326308,0,1751716
1595,91945,0,1108510
1595,144088,0,1249632
1595,170111,0,1423355
1595,269568,0,1649581
1595,329627,1,976846
1596,43257,0,927853
1596,112201,1,1176310
1596,177068,0,1447290
1596,220703,0,1167035
1597,61514,0,1024992
1597,64767,0,1041477
1597,70818,0,861657
1597,149449,0,1271669
1597,180824,0,1151028
1597,257524,1,1556282
1598,89726,0,875012
1598,134260,1,1300774
1598,137128,0,1225364
1598,167387,0,1019847
1598,199934,0,1044683
1598,268548,0,1377696
1599,29284,0,690073
1599,59605,0,927646
1599,78298,0,331537
1599,151690,0,1262645
1599,269985,1,448650
1599,306652,0,1710488
1600,29046,1,371327
1600,285992,0,1130922
1601,57468,0,477456
1601,211047,0,1534322
1601,220703,0,1167035
1601,278440,1,1414815
1602,21343,1,798846
1602,249731,0,1312634
1602,316590,0,1109919
1603,89351,0,990613
1603,174045,0,1438812
1603,228801,1,1573124
1603,250081,0,1618502
1604,195273,1,1487909
1604,288377,0,1301965
1604,310116,0,1629915
1605,3699,0,363198
1605,67864,0,1057109
1605,92164,0,1126486
1605,208264,0,1527502
1605,324776,1,1749555
1605,330516,0,1767220
1606,35316,0,890732
1606,38618,1,908318
1606,71547,0,1043039
1606,88983,0,804572
1606,124252,0,1238026
1606,153968,0,1337768
1606,204178,0,916985
1606,230212,0,934549
1606,326711,0,1379561
1606,335632,0,1786069
1607,53653,0,979417
1607,63012,0,1033601
1607,144740,1,1337362
1607,214729,0,1543949
1607,235104,0,1587377
1607,280989,0,1673791
1608,50861,0,971212
1608,79647,1,1085604
1608,173387,0,947798
1608,173403,0,1387632
1608,187797,0,1116986
1608,198129,0,1128842
1608,198151,0,1387840
1608,202812,0,1128940
1609,118470,1,1202385
1609,156477,0,1370490
1609,288385,0,1301965
1610,80177,0,1044021
1610,150084,1,1358019
1610,180923,0,1151028
1610,305881,0,1709363
1611,48185,0,964140
1611,78275,0,25191
1611,99542,1,929443
1611,103340,0,1155101
1611,162965,0,1408591
1611,187797,0,1116986
1612,22811,1,634187
1612,44460,0,944343
1612,182392,0,1457631
1612,216295,0,1548808
1612,220315,0,1554967
1612,240278,0,1571826
1613,5558,0,257734
1613,99388,0,1147573
1613,132780,0,1203531
1613,213828,1,1542848
1614,41992,0,933551
1614,173551,0,1436303
1614,224784,1,1566157
1614,282674,0,1677985
1614,326514,0,1659371
1614,330345,0,1764428
1615,31323,0,861009
1615,69001,0,858914
1615,104833,0,906482
1615,175991,1,1443857
1616,133753,0,925820
1616,150817,0,1362397
1616,190062,0,1172584
1616,203000,0,1406315
1616,235104,1,1587377
1617,93324,0,393819
1617,122279,0,1223444
1617,153193,1,1233659
1617,225383,0,1567779
1618,63889,0,996901
1618,97840,0,1142629
1618,173108,1,1083895
1618,294435,0,1151028
1619,154971,1,1060089
1619,195042,0,1233669
1619,330975,0,1768599
1620,39625,0,903132
1620,76778,0,964140
1620,252778,1,1480691
1620,285989,0,1130922
1621,11786,0,673715
1621,91683,0,419768
1621,109537,0,1170141
1621,187937,1,1374077
1621,213116,0,1486676
1621,240036,0,1599968
1621,251970,0,1459908
1621,287089,0,1683363
1622,41760,0,752445
1622,95680,0,1136746
1622,99542,0,929443
1622,129491,0,1060089
1622,132913,1,1021154
1622,158344,0,984694
1622,250080,0,1618502
1622,294293,0,1599884
1623,19959,0,783101
1623,21343,0,798846
1623,36944,1,753405
1623,62607,0,369478
1623,180931,0,1151028
1623,187283,0,1116986
1623,284477,0,1563429
1623,288391,0,1301965
1623,298277,0,1312634
1624,61941,1,1017869
1624,98028,0,545368
1624,149930,0,1357158
1624,153623,0,470737
1624,237443,0,626581
1625,85835,1,1103153
1625,93324,0,393819
1625,128496,0,1086095
1625,173410,0,1387594
1626,125327,0,945900
1626,163139,0,1360929
1626,205354,0,987071
1626,240382,1,1571826
1627,111928,1,958578
1627,140423,0,1319801
1627,141421,0,1312695
1627,163614,0,1018737
1628,82782,0,1086686
1628,143176,0,1330977
1628,161839,1,1090520
1628,164500,0,1411743
1629,146446,0,1344481
1629,150656,1,725311
1629,162130,0,1405507
1629,171151,0,699600
1629,212441,0,1145458
1629,252928,0,916726
1630,60630,0,993340
1630,103756,1,1156441
1631,18049,0,753513
1631,19092,0,774594
1631,116261,0,943876
1631,179498,0,1451582
1631,179765,1,1452080
1631,184170,0,1461057
1631,195273,0,1487909
1631,257524,0,1556282
1631,288356,0,1301965
1631,331468,0,361129
1632,173410,0,1387594
1632,225438,0,1155224
1632,280640,1,1673141
1632,288067,0,1671761
1633,103348,0,1155101
1633,162414,1,1127923
1633,262638,0,1635743
1633,348149,0,1789385
1634,29089,0,850913
1634,66830,0,917999
1634,85216,0,1100790
1634,124583,0,1247333
1634,156050,1,1387776
1634,333571,0,1778397
1635,18194,0,755102
1635,41416,0,149478
1635,85180,1,1100667
1635,85421,0,1002743
1635,98924,0,1133500
1635,204494,0,916963
1635,204760,0,987153
1635,224858,0,1566321
1635,227140,0,934549
1635,308117,0,1713110
1636,7433,0,468143
1636,96034,0,1027893
1636,187298,0,1448496
1636,229672,1,1542769
1637,159405,0,1395209
1637,167205,1,1303874
1637,281248,0,1488661
1638,147699,1,477456
1638,160455,0,1108162
1638,278452,0,1414815
1639,35808,0,896852
1639,68782,0,1059137
1639,154251,1,1179134
1640,128139,0,1083847
1640,183119,1,1458826
1640,235443,0,1377696
1640,304154,0,1692948
1641,57788,0,997969
1641,68766,0,1059137
1641,86683,0,1106570
1641,111031,0,1172392
1641,138609,1,914609
1641,159405,0,1395209
1642,45080,1,953488
1642,68746,0,874654
1642,98307,0,991950
1642,238431,0,1598289
1643,114697,0,1183591
1643,262638,0,1635743
1643,280430,1,1601512
1643,348149,0,1789385
1644,22085,1,803134
1644,23324,0,819330
1644,92002,0,944995
1644,150862,0,1098103
1644,281291,0,377783
1644,286766,0,1219494
1645,13033,0,620782
1645,28346,0,845496
1645,111054,0,1173249
1645,199939,0,1044683
1645,235450,0,1377696
1645,292672,1,1172584
1646,50861,0,971212
1646,67217,0,289189
1646,132784,0,1203531
1646,134271,0,1300977
1646,145293,0,1340766
1646,155560,1,1386371
1647,32496,1,829672
1647,40572,0,824268
1647,57076,0,991954
1647,252928,0,916726
1648,8314,0,388321
1648,9293,0,205595
1648,17144,0,325649
1648,28347,0,845450
1648,66830,0,917999
1648,84140,1,931502
1648,132780,0,1203531
1648,133271,0,1295509
1648,213828,0,1542848
1648,226246,0,1463156
1649,26834,0,602076
1649,182070,0,1424279
1649,182320,1,1409442
1650,93779,0,970576
1650,103288,0,1155229
1650,179802,1,1452069
1650,212071,0,1536428
1650,268912,0,1591579
1650,292505,0,1341765
1651,8748,0,555095
1651,56754,0,990043
1651,96116,0,1138404
1651,100810,0,1098103
1651,155236,1,477813
1651,180875,0,1151028
1651,202211,0,483905
1651,211592,0,1535449
1652,86136,0,1155136
1652,153623,0,470737
1652,171379,0,1429017
1652,270195,1,1227639
1652,270297,0,1651752
1652,328479,0,1760291
1653,61873,0,971319
1653,65120,0,1043039
1653,95728,0,1136820
1653,187797,0,1116986
1653,238036,0,900292
1653,322537,1,1748636
1654,92352,1,1127274
1654,145937,0,1060089
1655,8314,0,388321
1655,24959,0,793069
1655,40529,0,919105
1655,132781,0,1203531
1655,162549,0,1406913
1655,166739,0,695715
1655,207835,0,1525997
1655,226246,0,1463156
1655,256282,0,1626543
1655,258183,1,1629481
1656,167580,0,1316178
1656,183785,1,1430114
1656,206927,0,1523781
1657,82997,1,965448
1657,84181,0,1098699
1657,129491,0,1060089
1657,154106,0,1380590
1658,10930,0,590205
1658,35050,0,957490
1658,85396,0,1101631
1658,97179,1,1057081
1658,144739,0,1337362
1658,188280,0,1469901
1659,69098,0,483905
1659,75240,0,1075164
1659,95103,0,1098103
1659,180913,0,1151028
1659,194728,0,1387299
1659,308610,1,1712989
1660,124252,0,1238026
1660,139944,1,1320137
1660,202812,0,1128940
1660,326711,0,1379561
1661,77848,1,1083261
1661,125356,0,490217
1661,167987,0,1418830
1661,226246,0,1463156
1662,37851,0,298547
1662,149930,0,1357158
1662,181224,1,1453814
1662,197748,0,1383042
1662,237444,0,626581
1663,50640,0,869942
1663,91087,1,395267
1663,122979,0,958578
1663,284507,0,691081
1664,116261,0,943876
1664,133684,0,1297868
1664,139788,1,1132655
1664,153260,0,1108162
1664,170087,0,1302739
1664,201772,0,357346
1664,251970,0,1459908
1664,284477,0,1563429
1664,288391,0,1301965
1665,52856,0,977698
1665,92687,0,1090712
1665,146881,0,1345818
1665,162154,0,1405567
1665,171151,0,699600
1665,178240,1,1079889
1666,35221,0,870238
1666,57788,0,997969
1666,137858,0,864899
1666,161142,0,850713
1666,162984,0,1207730
1666,167205,0,1303874
1666,179954,0,1387694
1666,190567,1,1331178
1667,92759,0,1128271
1667,116696,0,1191113
1667,130914,0,1286726
1667,138724,0,1142965
1667,141135,1,858171
1667,174547,0,1439845
1667,204131,0,987161
1667,206677,0,1522778
1667,225105,0,1567188
1667,230212,0,934549
1668,74977,0,335430
1668,84181,0,1098699
1668,96034,1,1027893
1668,287157,0,1575164
1669,85280,0,1029733
1669,139679,0,1085937
1669,173005,0,1031141
1669,180923,0,1151028
1669,195273,1,1487909
1669,288363,0,1301965
1670,111055,0,1173249
1670,187797,0,1116986
1670,269017,1,1647612
1670,334742,0,1780692
1671,28345,0,845449
1671,28346,0,845496
1671,67351,0,942989
1671,126370,1,1101032
1671,235440,0,1377696
1671,328108,0,1444718
1672,161096,1,1145458
1672,163875,0,1137800
1673,90690,0,1120350
1673,125948,0,1223444
1673,141375,0,1324735
1673,181548,1,1455026
1674,20780,1,445921
1674,216301,0,801476
1674,238431,0,1598289
1674,262595,0,1635640
1675,89295,0,941800
1675,139946,1,1320137
1675,232272,0,573399
1676,141437,0,1325421
1676,158479,0,920336
1676,176834,0,1145458
1676,256392,1,1626651
1677,16967,0,739562
1677,54510,0,969326
1677,95103,0,1098103
1677,137858,0,864899
1677,149597,0,971212
1677,171116,1,1427951
1677,214777,0,1543972
1677,227444,0,22351
1677,257975,0,299783
1677,288356,0,1301965
1678,43677,0,944334
1678,113808,1,1179661
1678,124745,0,1243522
1678,205520,0,1358036
1679,116984,1,967340
1679,121132,0,1059054
1679,142859,0,1323567
1679,151028,0,1270285
1679,183526,0,1211940
1679,228772,0,1433016
1679,310726,0,1364856
1680,93978,0,1131038
1680,287157,1,1575164
1681,86836,0,1108141
1681,98740,0,1145494
1681,145293,0,1340766
1681,258183,1,1629481
1682,80484,0,1089819
1682,84937,0,989597
1682,170752,1,1426552
1682,285985,0,1130922
1683,68782,0,1059137
1683,153843,0,1379218
1683,154114,0,1380620
1683,176834,1,1145458
1684,16704,0,679467
1684,78294,0,1044683
1684,84937,0,989597
1684,114192,1,208091
1684,173108,0,1083895
1684,173384,0,947798
1685,51903,0,971319
1685,148456,1,1318644
1685,257105,0,1150275
1686,139936,0,1319619
1686,152656,0,1086755
1686,194767,1,1487746
1686,211049,0,1534322
1687,23690,0,679467
1687,92759,0,1128271
1687,98034,1,1087049
1687,237444,0,626581
1687,252816,0,1294726
1688,96156,0,1128625
1688,131514,0,1223962
1688,171309,0,737679
1688,222029,1,1560973
1688,254858,0,1522802
1688,276173,0,833704
1688,285725,0,1563429
1688,289765,0,1688451
1688,328479,0,1760291
1689,161995,0,1405160
1689,228902,0,1573595
1689,280815,1,1665368
1690,145937,0,1060089
1690,167987,0,1418830
1690,183841,0,850713
1690,184730,0,1407482
1690,189226,0,1472972
1690,193825,0,1485387
1690,233210,1,1583929
1691,50861,0,971212
1691,84181,1,1098699
1691,173403,0,1387632
1691,184469,0,1413416
1691,198129,0,1128842
1691,269017,0,1647612
1692,42023,0,572320
1692,54978,0,982695
1692,81607,0,955702
1692,92189,1,1126707
1692,92190,0,1126718
1692,142006,0,1327018
1692,183667,0,1446867
1692,191673,0,1475908
1693,9467,1,513477
1693,29093,0,850917
1693,35758,0,457849
1693,140166,0,1320988
1693,140167,0,1181729
1693,144721,0,909969
1694,13753,0,698138
1694,45105,0,902502
1694,148265,0,738052
1694,153427,0,987161
1694,233185,1,1583776
1694,241571,0,1446865
1695,9621,0,570331
1695,125356,0,490217
1695,132781,0,1203531
1695,256282,1,1626543
1696,58585,0,974170
1696,119653,0,1083847
1696,149541,0,1106570
1696,154575,1,1381560
1696,257210,0,1060089
1697,43127,0,753405
1697,117919,0,439022
1697,139682,1,826636
1697,168782,0,1082989
1697,202880,0,1517024
1697,252855,0,1292992
1697,255565,0,1625532
1697,258670,0,1631124
1697,284433,0,1679006
1698,116154,0,393819
1698,184712,0,1405160
1698,199793,1,972591
1699,18582,0,738138
1699,101761,0,1152210
1699,155551,0,1159254
1699,161839,1,1090520
1699,201260,0,1153978
1699,228566,0,1572613
1700,40494,0,918918
1700,50302,0,136145
1700,55518,0,982695
1700,153427,0,987161
1700,179244,0,1070495
1700,263717,0,1639759
1700,328479,0,1760291
1700,332908,1,153509
1701,94981,0,1134188
1701,101738,0,1152696
1701,277716,1,1637161
1701,290237,0,1689120
1702,12063,0,678654
1702,35316,0,890732
1702,92760,0,1128271
1702,116696,0,1191113
1702,141135,0,858171
1702,146172,0,1343511
1702,176854,0,1420748
1702,206677,0,1522778
1702,230212,1,934549
1702,269035,0,1179704
1703,21789,0,799751
1703,154967,0,1060089
1703,173130,0,1302484
1703,194342,1,1486676
1703,228566,0,1572613
1703,278378,0,1668339
1704,99512,0,1148003
1704,139684,0,1085937
1704,152328,0,1371058
1704,171480,0,737679
1704,171667,0,1430220
1704,187175,0,1150275
1704,240836,1,747296
1704,276187,0,833704
1704,328479,0,1760291
1705,45188,0,953930
1705,65514,1,1024353
1705,138353,0,786803
1705,153427,0,987161
1705,256835,0,1185882
1705,292603,0,1323567
1706,83658,0,992370
1706,88711,0,1098103
1706,92114,1,1120766
1706,104999,0,1159268
1706,153430,0,987161
1706,180720,0,1151028
1707,211838,0,1293469
1707,328479,1,1760291
1708,149539,0,1106570
1708,195273,1,1487909
1708,276187,0,833704
1709,82345,1,1095514
1709,176475,0,1445187
1710,120162,1,1207420
1710,153776,0,1378989
1711,19959,0,783101
1711,52856,1,977698
1711,116245,0,1189930
1711,133677,0,1297868
1711,146246,0,1327011
1711,153260,0,1108162
1711,173005,0,1031141
1711,285721,0,1563429
1711,288374,0,1301965
1712,12564,0,679953
1712,61159,0,992370
1712,70880,0,987082
1712,71956,0,1068698
1712,155236,1,477813
1712,167552,0,1254178
1713,23690,0,679467
1713,149930,0,1357158
1713,184712,0,1405160
1713,215848,0,1377637
1713,252816,1,1294726
1714,31655,0,861009
1714,113519,1,1178918
1714,138609,0,914609
1714,159228,0,1393936
1714,159405,0,1395209
1714,296295,0,1682326
1715,154922,0,1116986
1715,220463,1,1108141
1715,329356,0,1083868
1716,131545,0,1288640
1716,158908,0,1117861
1716,215180,0,477456
1716,303446,1,1706636
1717,87548,0,1087115
1717,149539,0,1106570
1717,152328,0,1371058
1717,171667,0,1430220
1717,194925,0,1488246
1717,228959,0,1141938
1717,240836,0,747296
1717,276187,1,833704
1717,288365,0,1301965
1718,17150,0,744618
1718,82218,0,1029733
1718,93924,1,1131038
1718,149541,0,1106570
1718,165329,0,1412774
1718,270297,0,1651752
1718,311264,0,1364856
1718,329944,0,1764355
1718,330189,0,1765521
1719,98661,0,1145317
1719,150057,0,1358036
1719,258419,1,1630381
1719,279992,0,1671761
1719,288932,0,1109919
1719,315462,0,1312634
1720,18049,0,753513
1720,153167,0,1137800
1720,208613,0,1528395
1720,323012,1,1617964
1721,125390,0,804322
1721,163139,1,1360929
1721,205354,0,987071
1721,240382,0,1571826
1722,74285,0,887652
1722,95154,0,1134859
1722,149597,0,971212
1722,173388,0,947798
1722,191673,1,1475908
1722,222029,0,1560973
1722,262642,0,1635743
1722,288399,0,1301965
1722,316019,0,1695199
1723,111319,0,1086095
1723,125464,1,812732
1723,269017,0,1647612
1724,29281,0,690073
1724,78004,0,1083853
1724,99568,0,1125808
1724,225438,0,1155224
1724,225457,1,1155223
1724,328019,0,1128842
1725,51910,0,969482
1725,61939,0,1017869
1725,156459,0,688201
1725,165380,1,1378725
1725,178610,0,1256021
1725,256392,0,1626651
1725,308384,0,1713763
1725,309361,0,1717073
1726,26300,0,691054
1726,44927,1,845425
1726,64765,0,1041475
1726,148675,0,1351146
1726,211592,0,1535449
1726,259370,0,1109881
1727,84109,0,1086891
1727,111928,0,958578
1727,112299,1,1176591
1727,231159,0,971319
1728,29539,1,827318
1728,77720,0,1082248
1728,92113,0,1120766
1728,112112,0,965492
1728,124290,0,1158823
1728,301343,0,1591579
1729,116107,0,1173480
1729,158479,0,920336
1729,162413,0,1127923
1729,256392,1,1626651
1730,99512,0,1148003
1730,137859,0,864899
1730,171667,0,1430220
1730,173388,0,947798
1730,187175,1,1150275
1730,190567,0,1331178
1730,233525,0,1218152
1730,292551,0,1060089
1730,328479,0,1760291
1731,11963,0,679133
1731,158633,1,1086095
1732,140430,0,1319801
1732,146666,0,1286118
1732,154114,0,1380620
1732,181548,1,1455026
1733,95824,0,942989
1733,139067,1,1317938
1733,254343,0,1318774
1733,331238,0,1019847
1734,83663,0,1043039
1734,120162,1,1207420
1734,129491,0,1060089
1734,141432,0,1325421
1735,61647,0,1027503
1735,74339,0,931502
1735,143335,0,1219799
1735,153427,0,987161
1735,329944,1,1764355
1735,332908,0,153509
1736,97833,1,1142516
1736,149449,0,1271669
1736,159207,0,1101404
1736,266608,0,1643823
1737,54050,0,865623
1737,61110,0,1017409
1737,170750,1,1426552
1737,181694,0,1448496
1738,144121,0,1333933
1738,150083,0,1358132
1738,180800,0,1151028
1738,283506,1,1336803
1739,151261,0,1003595
1739,162857,0,1079568
1739,188085,0,1441417
1739,209230,1,1003592
1739,215831,0,1301242
1739,230055,0,1531645
1740,134057,1,1139308
1740,184709,0,1405160
1740,237050,0,1535439
1740,237444,0,626581
1740,292976,0,1693132
1741,60620,0,993340
1741,60625,0,705125
1741,81655,0,1094108
1741,103754,0,1007562
1741,124583,0,1247333
1741,124592,1,1247375
1742,25289,1,829384
1742,45192,0,953930
1742,47019,0,859959
1742,86615,0,1106695
1742,138353,0,786803
1742,173005,0,1031141
1743,36702,1,876075
1743,44574,0,926494
1743,105766,0,1151028
1743,169564,0,1394819
1743,235443,0,1377696
1744,144088,1,1249632
1744,212569,0,1537455
1744,215932,0,1484436
1744,331398,0,1019847
1745,28649,1,360387
1745,216289,0,786955
1746,269017,0,1647612
1746,329621,1,976846
1747,152173,1,1154672
1747,159312,0,1393866
1747,257685,0,989597
1747,289104,0,1687165
1748,22420,0,807274
1748,59795,0,698669
1748,65222,1,1043742
1748,85382,0,796745
1748,98301,0,991950
1748,115802,0,1187500
1748,150223,0,1316884
1748,238432,0,1598289
1749,132913,1,1021154
1749,155559,0,1382920
1749,183785,0,1430114
1750,93324,0,393819
1750,154113,0,1380620
1750,282325,1,1158647
1751,154918,1,1382745
1751,175603,0,1442826
1752,111318,0,1086095
1752,160455,0,1108162
1752,285989,1,1130922
1753,16289,0,731123
1753,35316,0,890732
1753,43083,0,859959
1753,100945,0,1050787
1753,141135,0,858171
1753,141435,0,1325421
1753,146151,0,1312695
1753,230212,1,934549
1753,322537,0,1748636
1753,334040,0,1780020
